3,"COVID-19 Fazilka Today Updates
@CsPunjab @TheOfficialSBI @PunjabGovtIndia @CMOPb @capt_amarinder @adpro_batala @DPRO_Barnala @AmritsarDpro @BathindaDpro @DproFerozepur @DproMuktsar @dprofaridkotpic.twitter.com/V06n6z0TQr"
4,17 Covid cases reported in Fazilka http://www.punjabtribune.com/news/222351-17-covid-cases-reported-in-fazilka.aspx#.XxrUBeQU1Mc.twitter …
5,"Covid -19 
#fazilka pic.twitter.com/HL8FX46GVL"
6,"Covid -19 
#fightagainstcrona
@dprosangrur @dpro_hsp @DPROMansa1 @BathindaDpro @DproSrianandpur @adpro_batala @DproPatialapic.twitter.com/sVNFuj1WoA"
7,"To ensure that the parents of children in SAVERA School, Jhajjar can be AatmaNirbhar in the time of COVID-19, DCCW Jhajjar and JK Lakshmi Cement have jointly opened a shop which will be owned by the parents.@mlkhattar @cmohry @narendramodipic.twitter.com/KOKAbq3Mfm"
8,"#Covid_19 #Punjab reports 441 fresh cases, maximum 89 in #hotspot #Ludhiana, 63 #Jalandhar, 53 #Patiala, 42 #Bathinda, 30 #Mohali, 22 #Amritsar, 20 #Sangrur, 17 #Ferozepur, 13 each #FatehgarhSahib, #Fardikot, #Muktsar, #Pathankot, 12 #Gurdaspur, 9 #Hoshiarpur, 8 #Fazilka. 1/5"
9,District Fazilka covid status https://www.instagram.com/p/CC6KENHs8o1/?igshid=1jnwi1isgxg5s …
10,"My self Sunil Kumar 
#AskCaptaion
Respected sir 
I am Sunil Kumar from Fazilka
#Fazilka #Punjab
Sir main or mere friends pichle 4 months
Se Punjab police ke Saath#volunteer ban key Is #COVID 19 Jaisy mushkill time per sewa kar Rhe hai. Plz Aap hmara honsla bda hain"
11,"COVID 19: FIRST DEATH IN FAZILKA DISTRICT, 53-YR OLD MAN SUCCUMBS: http://www.face2news.com/news/65744-covid-19-first-death-in-fazilka-district-53-yr-old-man-succumbs.aspx#.Xw3B5uuvg5Q.twitter …"
12,First COVID-19 death reported in Fazilka http://www.punjabtribune.com/news/219830-first-covid-19-death-reported-in-fazilka-.aspx#.Xw2hbAkOwYI.twitter …
13,"ਫ਼ਾਜ਼ਿਲਕਾ ਜ਼ਿਲ੍ਹੇ 'ਚ ਕੋਰੋਨਾ ਦੇ ਤਿੰਨ ਹੋਰ ਨਵੇਂ ਮਾਮਲੇ ਆਏ ਸਾਹਮਣੇ
http://beta.ajitjalandhar.com/latestnews/3111791.cms …
@dailyajitnews #Fazilka #coronavirus #Covid_19pic.twitter.com/qAAmukFtCx"
14,@capt_amarinder respect sir g Mai Anmol brar distt fazilka to haa please pseb 12th nu promote karo due to covid 19 and mark formula v clear karo g
15,@CMOPb R/Sir People of Fazilka distt have to go for renewal of their driving licence and RTO Office work. Which were earlier done at Fazilka. During covid it is very difficult to go there. Kindly do something for the welfare of people and oblige.
16,@capt_amarinder R/Sir People of Fazilka distt have to Firozepur for renewing of their driving licence & RTO office work. Which was earlier done at Fazilka. During COVID it is very difficult. Please do something regarding this and oblige.
17,"#COVID__19 #Punjab 153 fresh cases, 54 #Ludhiana, 19 #Jalandhar, 18 #Sangrur, 12 #Patiala, 11 #Amritsar, 10 #Gurdaspur, 6 each #Nawanshahr, #TarnTaran, 4 each #Mohali, #Moga, 2 #Ferozepur, 1 each #Pathankot, #Hoshiarpur, #Faridkot, #Fazilka, #Bathinda, #Kapurthala, #Barnala. 1/3"
18,"#Covid_19 #Punjab reports 101 fresh cases, maximum 41 in #Ludhiana, 17 #Amritsar, 9 #Jalandhar, 5 each #Mohali, #Hoshiarpur, #Moga, 4 #Fazilka, 3 each #Patiala, #Faridkot, #Gurdaspur, 2 each #Sangrur, #Pathankot, 1 each #Bathinda, #TarnTaran. 1/3"
0,"To prevent from COVID-19 virus, sanitization took place on 27/07/2020 in Firozabad. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/TvQghU87y6"
1,"#BanegaSwasthIndia | Wear a mask or end up attending a 'mask ki class' in Uttar Pradesh's Firozabad and write ‘mask lagaana hai’ 500 times as a punishment

Read more: https://swachhindia.ndtv.com/in-uttar-pradeshs-firozabad-violating-coronavirus-guidelines-can-land-you-in-a-mask-ki-class-47254/?bsi_twitter_sw …
#Coronavirus #COVID-19 pic.twitter.com/CdADxNQ2Cv"
2,"To prevent from COVID-19 virus, sanitization took place on 26/07/2020 in Firozabad. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/ylRSBRH1Vw"
3,"To prevent from COVID-19 virus, sanitization took place on 25/07/2020 in Firozabad & headquarters dabrai. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/R5YDfIsv1R"
4,"To prevent from COVID-19 virus, sanitization took place on 24/07/2020 in Firozabad & headquarters dabrai. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/NGaCQwbw2C"
5,"To prevent from COVID-19 virus, sanitization took place on 23/07/2020 in Firozabad & headquarters dabrai. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/v2LbIIXfNl"
6,"To prevent from COVID-19 virus, sanitization took place on 22/07/2020 in Firozabad & headquarters dabrai. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/UZBW8sT2uY"
7,"To prevent from COVID-19 virus, sanitization took place on 21/07/2020 in Firozabad & headquarters dabrai. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/32uh1SomWM"
8,"To prevent from COVID-19 virus, sanitization took place on 20/07/2020 in Firozabad & headquarters dabrai. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/hibBgCb9WJ"
9,"To prevent from COVID-19 virus, sanitization took place on 19/07/2020 in Firozabad & headquarters dabrai. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/rYCa6uojkP"
10,"To prevent from COVID-19 virus, sanitization took place on 18/07/2020 in Firozabad & headquarters dabrai. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/dDAeLOqEVu"
11,"To prevent from COVID-19 virus, sanitization took place on 18/07/2020 in government offices of firozabad. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/dIhPs7lrjS"
12,"To prevent from COVID-19 virus, sanitization took place on 17/07/2020 in Firozabad & headquarters dabrai. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/leiUNi5IrT"
13,Establishment of NSS COVID-19 helpdesk being operated by NSS volunteers of CL Jain College #Firozabad #UttarPradesh #IndiaFightsCorona #Youth4India @PMOIndia @YASMinistry @RijijuOffice @KirenRijiju @CMOfficeUP @_NSSIndiapic.twitter.com/0falvJM15E
14,"To prevent from COVID-19 virus, sanitization took place on 16/07/2020 in Firozabad & headquarters dabrai. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/JGbYqVie90"
15,"To prevent from COVID-19 virus, sanitization took place on 15/07/2020 in Firozabad & headquarters dabrai. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/cgfWHYP4NI"
16,"To prevent from COVID-19 virus, sanitization took place on 14/07/2020 in Firozabad & headquarters dabrai. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/rBiJ03TEtD"
17,Firozabad Police to make COVID-19 violators write 'mask lagaana hai' 500 times as fine https://www.republicworld.com/entertainment-news/whats-viral/firozabad-police-to-make-violators-write-mask-lagaana-hai-500-times.html …
18,"मास्क न घालणाऱ्यांची ‘शाळा’, तब्बल ५०० वेळेस लिहावं लागेल हे वाक्य 
https://www.loksatta.com/trending-news/as-punishment-up-violators-to-write-mask-lagaana-hai-500-times-as-fine-sas-89-2214765/ … via @LoksattaLive
#CoronaVirus #Covid_19 #Mask #UttarPradesh #Firozabad"
19,"To prevent from COVID-19 virus, sanitization took place on 13/07/2020 in Firozabad & headquarters dabrai. Here's some pics.
@myogiadityanath @GopalJi_Tandon @MotisinghU @NutanRathore6 @firozabaddm @InfoDeptUP @UPGovt @CMOfficeUP #FirozabadFightsCorona #IndiaFightsCoronapic.twitter.com/s8gD10t3xy"
0,"ਫ਼ਿਰੋਜ਼ਪੁਰ 'ਚ 4 ਹੋਰ ਨਵੇਂ ਕੋਰੋਨਾ ਮਰੀਜ਼ਾਂ ਦੇ ਆਉਣ ਨਾਲ ਗਿਣਤੀ ਹੋਈ 12
http://beta.ajitjalandhar.com/latestnews/3118091.cms …
@dailyajitnews #Firozpur #Covid_19pic.twitter.com/OhjqjHAfZV"
1,"ਫ਼ਿਰੋਜ਼ਪੁਰ 'ਚ ਇਕ ਔਰਤ ਸਮੇਤ ਕੋਰੋਨਾ ਦੇ 8 ਨਵੇਂ ਮਾਮਲੇ ਆਏ ਸਾਹਮਣੇ
http://beta.ajitjalandhar.com/latestnews/3118084.cms …
@dailyajitnews #Covid_19 #Firozpur pic.twitter.com/BODNBPkgKI"
2,@drmfzr sir why alp trainees not getting stipend during covid-19 lockdown in Firozpur division.
3,@drmfzr sir i am a candidate of cen 02/2018 and my medical is to be done on Firozpur divn that was scheduled in march but due to covid it did not happen after that there is no info is being provided from ur divn pls sir do somthing for us ASAP
4,Aap will win punjab till march bjp supporters were saying this i was in firozpur in march bjp will not leave akali hindus hate akali and Sikhs hate bjp congress was a gone case before covid but may be situation will change after covid crisis as punjab tackled it very efficently
5,"ਫ਼ਿਰੋਜ਼ਪੁਰ 'ਚ ਕੋਰੋਨਾ ਦੇ ਤਿੰਨ ਹੋਰ ਮਾਮਲੇ ਆਏ ਸਾਹਮਣੇ
http://beta.ajitjalandhar.com/latestnews/3091297.cms …
@dailyajitnews #coronavirus #Firozpur #COVID__19pic.twitter.com/SLoXpj4DQG"
6,"Scam In Covid 19 Fund Released To Firozpur Railway Division – फिरोजपुर रेलवे डिवीजन को मिले कोविड-19 फंड में घोटाला, सीबीआई को दी गई शिकायत https://www.thevairalnews.com/scam-in-covid-19-fund-released-to-firozpur-railway-division-%e0%a4%ab%e0%a4%bf%e0%a4%b0%e0%a5%8b%e0%a4%9c%e0%a4%aa%e0%a5%81%e0%a4%b0-%e0%a4%b0%e0%a5%87%e0%a4%b2%e0%a4%b5%e0%a5%87-%e0%a4%a1%e0%a4%bf/ …"
7,@drmfzr sir i am a candidate of grp d cen 02/2018 my medical examination is yet to  be done at Firozpur  but due to covid 19 there is no info from your office please take this under consideration ASAP
8,@drmfzr sir i am grp d cen 02/2018 candidate my medical memo is submitted at Firozpur divn. but my medical is not done yet due to covid. 19 please sir  make it possible as soon as u can
9,"https://worldpunjabi.tv/?p=10580 
#Punjab #corona #CoronavirusIndia #punjabsarkar #firozpur #covid-19"
10,"Dear @HDFC_Bank, is your Firozpur Mall road branch COVID proof? No screening of customers, no hand sanitizer and the worst part even your staff was not wearing face masks. The less we talk about social distancing the better. People standing in queues were pushing each other."
11,"Firozpur Jhirka Coronavirus Cases, Total Covid 19 Firozpur Jhirka Count Live, Patients & Death List, Lockdown News & Updates #coronavirus, #coronaviruscases, #coronaviruslockdown, #coronavirusoutbreak, #COVIDー19, #COVID19, #COVID2019https://bit.ly/3cGAx7X "
12,It's train from Firozpur to Bhagalpur for covid bihar migrants coach no. 18  the train just crossed kanpur and will reach pragyraj soon....
13,"@PMOIndia
@RailMinIndia
@PiyushGoyal
@SureshAngadi_
@IRTSassociation
@GM_NRly
@drmfzr
@PunjabGovtIndia
@PTI_News
@htTweets
@DainikBhaskar
@JagranNews
@kanafoosi
@News18India
@indiatvnews
#TTEs_as_Corona_Warriors

TTEs/Amritsar/Firozpur Divn on Covid-19 duty of SHRAMIK spl exp. pic.twitter.com/lnq3uwypi4"
14,"@Districtnuh @police_haryana 
Sir its an emergency case
I am located in firozpur jhirka while my sister-in-law have some serious complications in her 9 month pregnancy in delhi.  Doctor ask her to rest. I and my mom needs to go.yeaterday i applied for covid 19 transport pass."
15,"Traders/Suppliers/Courier Agencies/Bulk Cargo Dealers/Manufacturers may please note. WR has extended run of its time tabled parcel specials between Mumbai Central-Firozpur,  Porbander-Shalimar(Kolkata) & Bandra Terminus-Ludhiana. They will be run on given dates as under - #COVID pic.twitter.com/CmdfJUCcDh"
16,"@CMOPb Sir, our hostels have been converted into quarantine centres, please rescue us and send us to our homes. Students of SBSSTC, Firozpur. We are in a very infectious environment if we are not rescued, we may turn out to be COVID +ve.. Please help us"
17,"@capt_amarinder
Sir I have strucked in firozpur due to COVID 19 sudden lockdown. I want to go to my hometown Andhra pradesh. My father have sent the mail to Andhra pradesh government. They are asking the NOC from the punjab government. Kindly please help me sir."
18,@narendramodi @PMOIndia @cmo @nstomar @JPDALALBJP @JPNadda After tweet another misuse of power in covid period farmers are dying kindly save the farmers.where they get chance of black marketing .where vaisali Sharma SDM Firozpur districts Mewat got the evidence of black marketing pic.twitter.com/tHYDF9aOG6
19,Firozpur Counts +1  Case and ironically no Firozpur Citizen is responsible for this. First case was also introduced from Ludhiana and second is also from outside and not local. #Covid_19 @CMOPb @HarsimratBadal_https://twitter.com/jagwindrpatial/status/1255854337831497728 …
0,#COVID Davanagere/Vijayapura 110; Tumakuru 89; Shivamogga 76; Hassan 66; Yadagir 64; Gadag 63; Ramanagar 62; Mandya 56; Chitradurga 51; Bidar 42; Chikkaballapura 40; Uttara Kannada 32; Koppal 28; Bagalakote/Haveri 27… https://www.instagram.com/p/CDJe688Bg7P/?igshid=4ms2sz83fceb …
1,"#Gadag
Gadag reported 63 Covid positive cases on Monday. With this the total number of Covid positive cases are 1067. 28 patients are discharged today. One death reported.
@Amitsen_TNIE @ramupatil_TNIE @XpressBengaluru @santwana99"
